pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-10-27,2019-10,10,HV0003,Uber,25834,103367.91,23436668,396285.38,14432.71,349606.4,0.0,30185.5,2804,1874
2019-10-27,2019-10,11,HV0003,Uber,31500,120153.53,30321868,529148.97,19498.6,478451.42,0.0,39227.0,3361,2306
2019-10-27,2019-10,12,HV0003,Uber,34408,126845.42,35938772,619754.64,22328.57,563153.25,0.0,43677.0,3469,2481
2019-10-27,2019-10,13,HV0003,Uber,32881,128236.27,34036132,589264.9,19781.22,523854.88,0.0,40460.0,3612,2509
2019-10-27,2019-10,14,HV0003,Uber,25802,117969.89,28177999,453649.64,16182.14,384690.41000000003,0.0,28821.75,2780,1751
2019-10-27,2019-10,15,HV0003,Uber,23332,110187.5,25672614,419224.06,13675.15,352354.08,0.0,24351.75,2562,1552
2019-10-27,2019-10,16,HV0003,Uber,23307,114243.43,26203524,430539.32,14181.97,361031.35,0.0,25095.5,2766,1745
2019-10-27,2019-10,17,HV0003,Uber,23397,113517.20000000001,25692067,419224.79000000004,14835.599999999999,354044.14,0.0,25494.75,2766,1782
2019-10-27,2019-10,18,HV0003,Uber,25489,116352.92,26854232,428341.38,13847.98,367601.94,0.0,28114.25,2951,1899
2019-10-27,2019-10,19,HV0003,Uber,24128,111704.87,24157467,390834.95,12591.11,338748.33,0.0,24906.75,3080,2066
2019-10-27,2019-10,20,HV0003,Uber,22327,107066.56,21640409,357648.86000000004,10775.19,310520.48,0.0,22516.0,2979,1947
2019-10-27,2019-10,21,HV0003,Uber,21152,103149.16,19761442,333459.62,10067.5,291304.18,0.0,20987.5,2880,1849
2019-10-27,2019-10,22,HV0003,Uber,18898,95439.66,17548109,297366.25,8471.25,260595.16,0.0,17847.5,2900,1979
2019-10-27,2019-10,23,HV0003,Uber,15619,79874.76000000001,14166692,239152.03,6224.780000000001,211861.75,0.0,13439.25,2578,1725
2019-10-28,2019-10,0,HV0003,Uber,11048,59112.31,9938403,169914.53,4246.74,150614.59,0.0,8369.75,2165,1247
2019-10-28,2019-10,1,HV0003,Uber,6380,31961.18,5441554,90588.65,2006.92,81265.59,0.0,4708.5,1309,755
2019-10-28,2019-10,2,HV0003,Uber,4090,19903.67,3351341,55989.05,1200.03,50393.92,0.0,2896.5,876,418
2019-10-28,2019-10,3,HV0003,Uber,3418,19458.26,2970235,54075.68,1295.02,47527.1,0.0,2365.75,605,257
2019-10-28,2019-10,4,HV0003,Uber,4916,35007.68,4898973,108324.05,3450.93,89311.56,0.0,4141.0,618,319
2019-10-28,2019-10,5,HV0003,Uber,8178,60202.0,8847464,183062.38,6679.77,153170.7,0.0,7590.75,906,461
2019-10-28,2019-10,6,HV0003,Uber,13394,82332.49,15785219,305820.42,9620.34,258694.24,0.0,12365.75,1365,804
2019-10-28,2019-10,7,HV0003,Uber,21864,100427.4,26033143,445058.11,13378.2,388682.30000000005,0.0,18673.25,2158,1297
2019-10-28,2019-10,8,HV0003,Uber,26296,109989.69,31799679,495556.46,15081.54,443907.8,0.0,24384.5,2909,1742
2019-10-28,2019-10,9,HV0003,Uber,21583,95204.79,25624554,383723.75,13994.87,333869.39,0.0,22335.0,2702,1515
2019-10-28,2019-10,10,HV0003,Uber,17155,80591.29000000001,20366287,308286.70999999996,11727.650000000001,267673.31,0.0,17881.5,2451,1362
2019-10-28,2019-10,11,HV0003,Uber,16001,77982.15,19224362,294595.07,12081.17,256512.47,0.0,17238.5,2213,1190
2019-10-28,2019-10,12,HV0003,Uber,16037,77304.51,18726317,290713.88,12033.37,251504.38999999998,0.0,16920.0,2358,1230
2019-10-28,2019-10,13,HV0003,Uber,16556,80086.6,19080451,298238.67,11521.52,257648.06,0.0,16613.0,2558,1442
2019-10-28,2019-10,14,HV0003,Uber,18168,89490.31,22465542,348558.72,13498.0,297461.49,0.0,18091.5,2570,1400
2019-10-28,2019-10,15,HV0003,Uber,20396,96070.21,27061566,396785.1,15241.72,344682.24,0.0,21314.25,2941,1744
2019-10-28,2019-10,16,HV0003,Uber,20831,90710.97,27476600,382343.95,14132.87,338483.97,0.0,21251.25,3035,1832
2019-10-28,2019-10,17,HV0003,Uber,23737,96529.41,29529451,409674.27,15412.18,362772.77,0.0,25427.0,3615,2316
2019-10-28,2019-10,18,HV0003,Uber,26110,102402.44,29546756,424677.94,15891.77,370724.37,0.0,29984.25,4023,2603
2019-10-28,2019-10,19,HV0003,Uber,23884,103154.02,24198252,383875.03,13526.02,327262.18,0.0,25537.75,3898,2510
2019-10-28,2019-10,20,HV0003,Uber,22882,119112.12,23490181,414411.1,16386.17,344310.73000000004,0.0,26209.5,3736,2447
2019-10-28,2019-10,21,HV0003,Uber,22750,125402.32,23529589,428014.78,16154.33,354122.38,0.0,27943.0,3413,2248
2019-10-28,2019-10,22,HV0003,Uber,19718,101174.86,19678028,341952.91,12019.89,287990.68,0.0,23033.5,3269,2220
2019-10-28,2019-10,23,HV0003,Uber,15753,80051.8,15087477,255527.29,7961.42,218881.31,0.0,16177.0,2952,1948
2019-10-29,2019-10,0,HV0003,Uber,10503,53761.25,9658193,164551.2,4838.13,142515.87,0.0,9930.25,2230,1311
2019-10-29,2019-10,1,HV0003,Uber,6178,29937.79,5319040,89537.41,2649.79,77840.77,0.0,5743.25,1387,755
2019-10-29,2019-10,2,HV0003,Uber,4084,19493.57,3419109,57228.97,1456.17,50896.99,0.0,3627.5,891,430
2019-10-29,2019-10,3,HV0003,Uber,3117,17196.23,2716386,48982.97,1379.56,42215.15,0.0,2442.5,651,293
2019-10-29,2019-10,4,HV0003,Uber,4406,29647.21,4355931,84791.64,2670.44,71086.93,0.0,3882.0,709,336
2019-10-29,2019-10,5,HV0003,Uber,7387,47873.06,7434173,143487.42,4986.36,118755.65,0.0,6954.25,962,513
2019-10-29,2019-10,6,HV0003,Uber,12882,69516.8,14004842,236833.81,7498.63,201882.35,0.0,12412.5,1450,853
2019-10-29,2019-10,7,HV0003,Uber,22706,94947.24,26192659,397689.55,12483.55,343103.03,0.0,21165.75,2151,1229
2019-10-29,2019-10,8,HV0003,Uber,26869,101527.88,31210651,453666.9,14288.38,391147.69000000006,0.0,26946.0,2923,1744
2019-10-29,2019-10,9,HV0003,Uber,22219,89040.18,25767297,380850.12,12621.47,324114.69,0.0,23869.75,2764,1577
2019-10-29,2019-10,10,HV0003,Uber,18147,77828.35,20562975,314539.13,11811.72,266605.2,0.0,19496.75,2527,1386
2019-10-29,2019-10,11,HV0003,Uber,16566,73645.76999999999,19397849,295072.4,12284.21,251721.22999999998,0.0,18473.5,2364,1238
2019-10-29,2019-10,12,HV0003,Uber,17914,76764.11,20635391,313619.26,12590.94,268057.08,0.0,19883.25,2715,1438
2019-10-29,2019-10,13,HV0003,Uber,18645,81956.02,21994383,333278.52,12317.41,285536.63,0.0,20621.0,2805,1528
2019-10-29,2019-10,14,HV0003,Uber,20570,90045.58,25582548,381775.52,14863.05,326338.45,0.0,21535.0,2815,1599
2019-10-29,2019-10,15,HV0003,Uber,21455,89296.49,28850076,408271.95,15780.4,352519.31,0.0,23691.25,2964,1685
2019-10-29,2019-10,16,HV0003,Uber,22799,88675.01,31186277,420168.5,16282.31,369811.17,0.0,25422.75,3292,1972
2019-10-29,2019-10,17,HV0003,Uber,27962,101620.23,37662800,488464.82,18383.77,442008.24,0.0,32214.75,3989,2628
2019-10-29,2019-10,18,HV0003,Uber,30438,106081.98000000001,37724642,541368.1000000001,17972.31,483316.28,0.0,37036.5,4387,2991
2019-10-29,2019-10,19,HV0003,Uber,30082,117874.93,33315915,502454.71,17253.38,434078.61,0.0,36355.0,4376,2905
2019-10-29,2019-10,20,HV0003,Uber,27153,135581.4,30526582,509150.67,19147.78,427187.65,0.0,32850.25,3805,2503
2019-10-29,2019-10,21,HV0003,Uber,25880,141993.57,29016483,528518.5,19947.06,435774.56,0.0,32628.25,3697,2522
2019-10-29,2019-10,22,HV0003,Uber,23423,129104.18,25863919,482135.0,16870.74,398030.97,0.0,29273.75,3425,2393
2019-10-29,2019-10,23,HV0003,Uber,17599,91693.13,17806020,310287.47,10185.57,259475.9,0.0,19673.0,2863,1949
2019-10-30,2019-10,0,HV0003,Uber,11816,59682.2,11014583,188343.84,5311.05,160351.84,0.0,11821.0,2350,1393
2019-10-30,2019-10,1,HV0003,Uber,6981,34266.51,6061118,103655.99,2696.36,89630.66,0.0,6746.0,1499,881
2019-10-30,2019-10,2,HV0003,Uber,4346,21352.59,3713615,62670.22,1525.94,55379.75,0.0,4108.25,920,499
2019-10-30,2019-10,3,HV0003,Uber,3455,19618.17,3101197,56246.47,1523.75,48461.18,0.0,2906.25,657,334
2019-10-30,2019-10,4,HV0003,Uber,4264,28486.11,4298135,81160.12,2782.01,68880.17,0.0,3680.5,705,369
2019-10-30,2019-10,5,HV0003,Uber,7126,46743.34,7232333,140054.61,5085.42,116653.44,0.0,6806.25,954,507
2019-10-30,2019-10,6,HV0003,Uber,13149,69431.1,14422720,239277.27,7814.58,205553.32,0.0,12835.75,1456,811
2019-10-30,2019-10,7,HV0003,Uber,22959,91692.33,26417559,399945.66000000003,12545.529999999999,349564.85,0.0,21281.5,2210,1293
2019-10-30,2019-10,8,HV0003,Uber,27691,101184.97,31629395,479728.63,14870.49,414551.12,0.0,28214.0,2845,1670
2019-10-30,2019-10,9,HV0003,Uber,22646,89458.09,26295314,386939.16,12536.75,333128.92,0.0,24882.0,2711,1539
2019-10-30,2019-10,10,HV0003,Uber,18015,79470.99,21038292,318054.69,11855.99,272918.35,0.0,19493.75,2426,1326
2019-10-30,2019-10,11,HV0003,Uber,16324,72649.34,18982858,293265.61,11552.13,248426.06,0.0,18268.25,2267,1190
2019-10-30,2019-10,12,HV0003,Uber,17011,78950.99,19899376,314418.23,12024.75,265131.32,0.0,18598.5,2436,1279
2019-10-30,2019-10,13,HV0003,Uber,17997,83711.25,21699130,336052.97,13637.59,285112.57,0.0,18734.5,2674,1546
2019-10-30,2019-10,14,HV0003,Uber,19819,90962.75,26036599,385317.80000000005,14802.95,330449.72,0.0,20209.5,2857,1657
2019-10-30,2019-10,15,HV0003,Uber,21051,94403.41,29482609,426437.34,16874.16,365638.92,0.0,22239.25,3017,1678
2019-10-30,2019-10,16,HV0003,Uber,21597,91817.3,29665288,426655.06,16090.43,361817.96,0.0,22855.5,3139,1820
2019-10-30,2019-10,17,HV0003,Uber,25958,103963.76,33952744,476639.41000000003,17869.559999999998,411231.59,0.0,28725.5,3813,2289
2019-10-30,2019-10,18,HV0003,Uber,29197,111341.25,34720616,489945.16,17551.74,426179.95,0.0,34174.75,4375,2788
2019-10-30,2019-10,19,HV0003,Uber,28178,123734.14,30868492,489034.5,17164.83,411336.36,0.0,31918.5,4061,2280
2019-10-30,2019-10,20,HV0003,Uber,26966,141541.87,29487605,512553.41000000003,18825.73,424816.23,0.0,31047.5,3919,2266
2019-10-30,2019-10,21,HV0003,Uber,27392,152921.92,30357738,539651.95,19771.92,446803.45,0.0,33996.25,3945,2447
2019-10-30,2019-10,22,HV0003,Uber,25940,145888.28,28530197,516768.42,18638.33,430001.26999999996,0.0,31692.0,3780,2531
2019-10-30,2019-10,23,HV0003,Uber,20701,114506.92,21627642,380752.26,12337.19,320820.17,0.0,23008.25,3260,2072
2019-10-31,2019-10,0,HV0003,Uber,15907,86188.41,15971092,273134.67,8250.38,235472.86,0.0,16984.0,2789,1614
2019-10-31,2019-10,1,HV0003,Uber,9235,43810.15,8278162,138808.23,3784.53,120287.11,0.0,9489.0,1788,1019
2019-10-31,2019-10,2,HV0003,Uber,5710,28353.14,5088963,85529.18,2398.04,75525.92,0.0,5545.0,1201,686
2019-10-31,2019-10,3,HV0003,Uber,4290,24227.77,3997381,70266.5,2104.37,61190.85,0.0,3624.0,795,392
2019-10-31,2019-10,4,HV0003,Uber,5121,34976.05,5262422,100275.74,3296.26,85282.53,0.0,4592.75,817,457
2019-10-31,2019-10,5,HV0003,Uber,8425,54780.03,9084663,167727.77,5490.6,142812.05,0.0,8184.25,1078,624
2019-10-31,2019-10,6,HV0003,Uber,15161,78440.58,17093756,286681.0,8445.58,250180.11,0.0,14241.5,1625,1016
2019-10-31,2019-10,7,HV0003,Uber,25569,99843.12,28787483,456993.6,12971.74,403047.95,0.0,21903.0,2329,1411
2019-10-31,2019-10,8,HV0003,Uber,31666,110526.34,36048359,548508.74,15404.269999999999,483403.2,0.0,29822.75,3352,2153
2019-10-31,2019-10,9,HV0003,Uber,27903,101217.81,31557592,469600.24,14494.59,409561.35,0.0,29080.25,3288,2006
2019-10-31,2019-10,10,HV0003,Uber,19593,80918.85,22266261,333960.84,11937.67,284492.86,0.0,20241.0,2636,1477
2019-10-31,2019-10,11,HV0003,Uber,19912,84628.83,23262662,353425.57,12962.87,300238.11,0.0,22840.5,2467,1325
2019-10-31,2019-10,12,HV0003,Uber,19601,86338.44,22768620,350027.45,12905.93,298372.72,0.0,21793.25,2454,1334
2019-10-31,2019-10,13,HV0003,Uber,19114,86488.22,21802316,346670.72,12636.75,289817.32,0.0,19287.25,2555,1405
2019-10-31,2019-10,14,HV0003,Uber,21608,98884.82,27069106,415818.38,14791.85,348703.19,0.0,20375.75,2795,1558
2019-10-31,2019-10,15,HV0003,Uber,22684,99002.37,29757548,444324.5,15683.990000000002,370073.32,0.0,21830.25,2989,1694
2019-10-31,2019-10,16,HV0003,Uber,24043,97417.58,30379856,444066.64,14122.92,371367.87,0.0,22570.75,3084,1823
2019-10-31,2019-10,17,HV0003,Uber,27249,104254.84999999999,32426030,467083.85,14889.810000000001,395030.02,0.0,26826.5,3622,2333
2019-10-31,2019-10,18,HV0003,Uber,29958,114327.43,33504272,493666.66,15199.47,416010.8,0.0,31015.0,4054,2623
2019-10-31,2019-10,19,HV0003,Uber,29683,120151.0,30651519,480259.73,14854.17,401890.76,0.0,30769.25,3719,2381
2019-10-31,2019-10,20,HV0003,Uber,30791,135455.93,31425988,504812.74,14941.98,424361.46,0.0,33371.75,4156,2840
2019-10-31,2019-10,21,HV0003,Uber,30362,137042.5,31501912,501708.81,15206.41,423098.4,0.0,34572.25,4241,3114
2019-10-31,2019-10,22,HV0003,Uber,29764,136223.61000000002,31140438,500200.23,13391.650000000001,421369.99,0.0,33879.0,4114,3218
2019-10-31,2019-10,23,HV0003,Uber,28302,131992.26,29594801,469231.25,13279.49,403849.34,0.0,33205.0,3732,2943
